file,line,type,commit,author,date,time,timezone,datetime,depth,length
global.js,112,js,a219acc9,nadinemarcus,2025-10-24,21:16:46,-07:00,2025-10-24T21:16:46-07:00,0,0
global.js,113,js,a219acc9,nadinemarcus,2025-10-24,21:16:46,-07:00,2025-10-24T21:16:46-07:00,0,47
global.js,114,js,a219acc9,nadinemarcus,2025-10-24,21:16:46,-07:00,2025-10-24T21:16:46-07:00,1,59
global.js,115,js,2ad7a9ea,nadinemarcus,2025-10-22,18:23:13,-07:00,2025-10-22T18:23:13-07:00,0,0
resume\index.html,1,html,4ebfcffd,Nadine Marcus,2025-10-02,21:55:09,-05:00,2025-10-02T21:55:09-05:00,0,13
resume\index.html,2,html,4ebfcffd,Nadine Marcus,2025-10-02,21:55:09,-05:00,2025-10-02T21:55:09-05:00,0,14
resume\index.html,3,html,4ebfcffd,Nadine Marcus,2025-10-02,21:55:09,-05:00,2025-10-02T21:55:09-05:00,0,4
resume\index.html,4,html,af271e14,nadinemarcus,2025-10-13,10:29:09,-07:00,2025-10-13T10:29:09-07:00,1,20
resume\index.html,5,html,af271e14,nadinemarcus,2025-10-13,10:29:09,-07:00,2025-10-13T10:29:09-07:00,1,68
resume\index.html,6,html,af271e14,nadinemarcus,2025-10-13,10:29:09,-07:00,2025-10-13T10:29:09-07:00,1,19
resume\index.html,7,html,33e22963,nadinemarcus,2025-10-26,16:07:57,-07:00,2025-10-26T16:07:57-07:00,1,43
resume\index.html,8,html,33e22963,nadinemarcus,2025-10-26,16:07:57,-07:00,2025-10-26T16:07:57-07:00,1,48
resume\index.html,9,html,4ebfcffd,Nadine Marcus,2025-10-02,21:55:09,-05:00,2025-10-02T21:55:09-05:00,0,5
resume\index.html,10,html,4ebfcffd,Nadine Marcus,2025-10-02,21:55:09,-05:00,2025-10-02T21:55:09-05:00,0,4
resume\index.html,11,html,af271e14,nadinemarcus,2025-10-13,10:29:09,-07:00,2025-10-13T10:29:09-07:00,0,0
resume\index.html,12,html,af271e14,nadinemarcus,2025-10-13,10:29:09,-07:00,2025-10-13T10:29:09-07:00,1,18
resume\index.html,13,html,af271e14,nadinemarcus,2025-10-13,10:29:09,-07:00,2025-10-13T10:29:09-07:00,2,27
resume\index.html,14,html,af271e14,nadinemarcus,2025-10-13,10:29:09,-07:00,2025-10-13T10:29:09-07:00,2,45
resume\index.html,15,html,4ebfcffd,Nadine Marcus,2025-10-02,21:55:09,-05:00,2025-10-02T21:55:09-05:00,2,1
resume\index.html,16,html,af271e14,nadinemarcus,2025-10-13,10:29:09,-07:00,2025-10-13T10:29:09-07:00,3,48
resume\index.html,17,html,af271e14,nadinemarcus,2025-10-13,10:29:09,-07:00,2025-10-13T10:29:09-07:00,4,30
resume\index.html,18,html,af271e14,nadinemarcus,2025-10-13,10:29:09,-07:00,2025-10-13T10:29:09-07:00,3,2
resume\index.html,19,html,4ebfcffd,Nadine Marcus,2025-10-02,21:55:09,-05:00,2025-10-02T21:55:09-05:00,2,2
resume\index.html,20,html,af271e14,nadinemarcus,2025-10-13,10:29:09,-07:00,2025-10-13T10:29:09-07:00,1,4
resume\index.html,21,html,4ebfcffd,Nadine Marcus,2025-10-02,21:55:09,-05:00,2025-10-02T21:55:09-05:00,0,5
resume\index.html,22,html,4ebfcffd,Nadine Marcus,2025-10-02,21:55:09,-05:00,2025-10-02T21:55:09-05:00,0,5
projects\projects.js,1,js,2ad7a9ea,nadinemarcus,2025-10-22,18:23:13,-07:00,2025-10-22T18:23:13-07:00,0,55
projects\projects.js,2,js,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,0,63
projects\projects.js,3,js,2ad7a9ea,nadinemarcus,2025-10-22,18:23:13,-07:00,2025-10-22T18:23:13-07:00,0,0
projects\projects.js,4,js,2ad7a9ea,nadinemarcus,2025-10-22,18:23:13,-07:00,2025-10-22T18:23:13-07:00,0,55
projects\projects.js,5,js,2ad7a9ea,nadinemarcus,2025-10-22,18:23:13,-07:00,2025-10-22T18:23:13-07:00,0,40
projects\projects.js,6,js,2ad7a9ea,nadinemarcus,2025-10-22,18:23:13,-07:00,2025-10-22T18:23:13-07:00,0,0
projects\projects.js,7,js,2ad7a9ea,nadinemarcus,2025-10-22,18:23:13,-07:00,2025-10-22T18:23:13-07:00,0,60
projects\projects.js,8,js,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,0,55
projects\projects.js,9,js,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,0,0
projects\projects.js,10,js,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,0,21
projects\projects.js,11,js,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,0,0
projects\projects.js,12,js,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,0,38
projects\projects.js,13,js,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,1,42
projects\projects.js,14,js,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,1,29
projects\projects.js,15,js,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,1,34
projects\projects.js,16,js,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,1,30
projects\projects.js,17,js,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,0,0
projects\projects.js,18,js,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,0,0
projects\projects.js,19,js,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,1,28
projects\projects.js,20,js,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,2,12
projects\projects.js,21,js,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,2,12
projects\projects.js,22,js,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,2,9
projects\projects.js,23,js,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,1,41
projects\projects.js,24,js,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,0,0
projects\projects.js,25,js,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,1,78
projects\projects.js,26,js,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,1,59
projects\projects.js,27,js,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,1,48
projects\projects.js,28,js,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,1,33
projects\projects.js,29,js,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,1,49
projects\projects.js,30,js,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,0,0
projects\projects.js,31,js,c5049bd8,nadinemarcus,2025-10-29,19:52:10,-07:00,2025-10-29T19:52:10-07:00,1,7
projects\projects.js,32,js,c5049bd8,nadinemarcus,2025-10-29,19:52:10,-07:00,2025-10-29T19:52:10-07:00,1,33
projects\projects.js,33,js,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,2,12
projects\projects.js,34,js,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,2,11
projects\projects.js,35,js,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,2,22
projects\projects.js,36,js,c5049bd8,nadinemarcus,2025-10-29,19:52:10,-07:00,2025-10-29T19:52:10-07:00,2,32
projects\projects.js,37,js,c5049bd8,nadinemarcus,2025-10-29,19:52:10,-07:00,2025-10-29T19:52:10-07:00,2,25
projects\projects.js,38,js,c5049bd8,nadinemarcus,2025-10-29,19:52:10,-07:00,2025-10-29T19:52:10-07:00,2,27
projects\projects.js,39,js,c5049bd8,nadinemarcus,2025-10-29,19:52:10,-07:00,2025-10-29T19:52:10-07:00,3,27
projects\projects.js,40,js,c5049bd8,nadinemarcus,2025-10-29,19:52:10,-07:00,2025-10-29T19:52:10-07:00,3,43
projects\projects.js,41,js,c5049bd8,nadinemarcus,2025-10-29,19:52:10,-07:00,2025-10-29T19:52:10-07:00,0,0
projects\projects.js,42,js,c5049bd8,nadinemarcus,2025-10-29,19:52:10,-07:00,2025-10-29T19:52:10-07:00,3,15
projects\projects.js,43,js,c5049bd8,nadinemarcus,2025-10-29,19:52:10,-07:00,2025-10-29T19:52:10-07:00,3,73
projects\projects.js,44,js,c5049bd8,nadinemarcus,2025-10-29,19:52:10,-07:00,2025-10-29T19:52:10-07:00,3,20
projects\projects.js,45,js,c5049bd8,nadinemarcus,2025-10-29,19:52:10,-07:00,2025-10-29T19:52:10-07:00,4,68
projects\projects.js,46,js,c5049bd8,nadinemarcus,2025-10-29,19:52:10,-07:00,2025-10-29T19:52:10-07:00,0,0
projects\projects.js,47,js,c5049bd8,nadinemarcus,2025-10-29,19:52:10,-07:00,2025-10-29T19:52:10-07:00,3,16
projects\projects.js,48,js,c5049bd8,nadinemarcus,2025-10-29,19:52:10,-07:00,2025-10-29T19:52:10-07:00,3,25
projects\projects.js,49,js,c5049bd8,nadinemarcus,2025-10-29,19:52:10,-07:00,2025-10-29T19:52:10-07:00,4,48
projects\projects.js,50,js,c5049bd8,nadinemarcus,2025-10-29,19:52:10,-07:00,2025-10-29T19:52:10-07:00,3,6
projects\projects.js,51,js,c5049bd8,nadinemarcus,2025-10-29,19:52:10,-07:00,2025-10-29T19:52:10-07:00,4,37
projects\projects.js,52,js,c5049bd8,nadinemarcus,2025-10-29,19:52:10,-07:00,2025-10-29T19:52:10-07:00,4,59
projects\projects.js,53,js,c5049bd8,nadinemarcus,2025-10-29,19:52:10,-07:00,2025-10-29T19:52:10-07:00,4,30
projects\projects.js,54,js,c5049bd8,nadinemarcus,2025-10-29,19:52:10,-07:00,2025-10-29T19:52:10-07:00,4,54
projects\projects.js,55,js,c5049bd8,nadinemarcus,2025-10-29,19:52:10,-07:00,2025-10-29T19:52:10-07:00,3,0
projects\projects.js,56,js,c5049bd8,nadinemarcus,2025-10-29,19:52:10,-07:00,2025-10-29T19:52:10-07:00,2,1
projects\projects.js,57,js,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,0,0
projects\projects.js,58,js,c5049bd8,nadinemarcus,2025-10-29,19:52:10,-07:00,2025-10-29T19:52:10-07:00,1,7
projects\projects.js,59,js,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,1,20
projects\projects.js,60,js,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,2,9
projects\projects.js,61,js,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,2,9
projects\projects.js,62,js,c5049bd8,nadinemarcus,2025-10-29,19:52:10,-07:00,2025-10-29T19:52:10-07:00,2,125
projects\projects.js,63,js,c5049bd8,nadinemarcus,2025-10-29,19:52:10,-07:00,2025-10-29T19:52:10-07:00,2,22
projects\projects.js,64,js,c5049bd8,nadinemarcus,2025-10-29,19:52:10,-07:00,2025-10-29T19:52:10-07:00,3,24
projects\projects.js,65,js,c5049bd8,nadinemarcus,2025-10-29,19:52:10,-07:00,2025-10-29T19:52:10-07:00,3,43
projects\projects.js,66,js,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,0,0
projects\projects.js,67,js,c5049bd8,nadinemarcus,2025-10-29,19:52:10,-07:00,2025-10-29T19:52:10-07:00,3,73
projects\projects.js,68,js,c5049bd8,nadinemarcus,2025-10-29,19:52:10,-07:00,2025-10-29T19:52:10-07:00,3,20
projects\projects.js,69,js,c5049bd8,nadinemarcus,2025-10-29,19:52:10,-07:00,2025-10-29T19:52:10-07:00,4,68
projects\projects.js,70,js,c5049bd8,nadinemarcus,2025-10-29,19:52:10,-07:00,2025-10-29T19:52:10-07:00,0,0
projects\projects.js,71,js,c5049bd8,nadinemarcus,2025-10-29,19:52:10,-07:00,2025-10-29T19:52:10-07:00,3,25
projects\projects.js,72,js,c5049bd8,nadinemarcus,2025-10-29,19:52:10,-07:00,2025-10-29T19:52:10-07:00,4,48
projects\projects.js,73,js,c5049bd8,nadinemarcus,2025-10-29,19:52:10,-07:00,2025-10-29T19:52:10-07:00,3,6
projects\projects.js,74,js,c5049bd8,nadinemarcus,2025-10-29,19:52:10,-07:00,2025-10-29T19:52:10-07:00,4,37
projects\projects.js,75,js,c5049bd8,nadinemarcus,2025-10-29,19:52:10,-07:00,2025-10-29T19:52:10-07:00,4,59
projects\projects.js,76,js,c5049bd8,nadinemarcus,2025-10-29,19:52:10,-07:00,2025-10-29T19:52:10-07:00,4,54
projects\projects.js,77,js,c5049bd8,nadinemarcus,2025-10-29,19:52:10,-07:00,2025-10-29T19:52:10-07:00,3,0
projects\projects.js,78,js,c5049bd8,nadinemarcus,2025-10-29,19:52:10,-07:00,2025-10-29T19:52:10-07:00,2,1
projects\projects.js,79,js,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,0,0
projects\projects.js,80,js,2ad7a9ea,nadinemarcus,2025-10-22,18:23:13,-07:00,2025-10-22T18:23:13-07:00,0,0
projects\projects.js,81,js,c5049bd8,nadinemarcus,2025-10-29,19:52:10,-07:00,2025-10-29T19:52:10-07:00,0,0
projects\projects.js,82,js,2ad7a9ea,nadinemarcus,2025-10-22,18:23:13,-07:00,2025-10-22T18:23:13-07:00,0,48
projects\projects.js,83,js,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,0,23
projects\projects.js,84,js,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,0,0
projects\projects.js,85,js,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,0,48
projects\projects.js,86,js,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,1,45
projects\projects.js,87,js,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,0,0
projects\projects.js,88,js,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,1,51
projects\projects.js,89,js,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,2,60
projects\projects.js,90,js,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,2,28
projects\projects.js,91,js,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,1,1
projects\projects.js,92,js,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,0,0
projects\projects.js,93,js,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,1,31
projects\projects.js,94,js,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,1,56
projects\projects.js,95,js,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,0,0
projects\projects.js,96,js,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,1,31
projects\projects.js,97,js,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,0,1
projects\projects.js,98,js,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,0,0
projects\index.html,1,html,a8e41a9d,Nadine Marcus,2025-10-02,19:57:50,-05:00,2025-10-02T19:57:50-05:00,0,13
projects\index.html,2,html,a8e41a9d,Nadine Marcus,2025-10-02,19:57:50,-05:00,2025-10-02T19:57:50-05:00,0,14
projects\index.html,3,html,a8e41a9d,Nadine Marcus,2025-10-02,19:57:50,-05:00,2025-10-02T19:57:50-05:00,0,4
projects\index.html,4,html,a8e41a9d,Nadine Marcus,2025-10-02,19:57:50,-05:00,2025-10-02T19:57:50-05:00,2,20
projects\index.html,5,html,a8e41a9d,Nadine Marcus,2025-10-02,19:57:50,-05:00,2025-10-02T19:57:50-05:00,2,68
projects\index.html,6,html,af271e14,nadinemarcus,2025-10-13,10:29:09,-07:00,2025-10-13T10:29:09-07:00,2,21
projects\index.html,7,html,311bd8d7,nadinemarcus,2025-10-26,16:02:48,-07:00,2025-10-26T16:02:48-07:00,2,43
projects\index.html,8,html,311bd8d7,nadinemarcus,2025-10-26,16:02:48,-07:00,2025-10-26T16:02:48-07:00,2,48
projects\index.html,9,html,dca32b2e,nadinemarcus,2025-10-26,16:13:57,-07:00,2025-10-26T16:13:57-07:00,2,49
projects\index.html,10,html,a8e41a9d,Nadine Marcus,2025-10-02,19:57:50,-05:00,2025-10-02T19:57:50-05:00,0,5
projects\index.html,11,html,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,0,0
projects\index.html,12,html,a8e41a9d,Nadine Marcus,2025-10-02,19:57:50,-05:00,2025-10-02T19:57:50-05:00,0,4
projects\index.html,13,html,af271e14,nadinemarcus,2025-10-13,10:29:09,-07:00,2025-10-13T10:29:09-07:00,2,20
projects\index.html,14,html,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,2,0
projects\index.html,15,html,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,2,21
projects\index.html,16,html,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,4,59
projects\index.html,17,html,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,4,23
projects\index.html,18,html,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,2,4
projects\index.html,19,html,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,2,4
projects\index.html,20,html,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,4,15
projects\index.html,21,html,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,4,11
projects\index.html,22,html,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,4,26
projects\index.html,23,html,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,4,31
projects\index.html,24,html,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,2,0
projects\index.html,25,html,af271e14,nadinemarcus,2025-10-13,10:29:09,-07:00,2025-10-13T10:29:09-07:00,2,20
projects\index.html,26,html,af271e14,nadinemarcus,2025-10-13,10:29:09,-07:00,2025-10-13T10:29:09-07:00,2,4
projects\index.html,27,html,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,0,0
projects\index.html,28,html,a8e41a9d,Nadine Marcus,2025-10-02,19:57:50,-05:00,2025-10-02T19:57:50-05:00,0,5
projects\index.html,29,html,003a020e,nadinemarcus,2025-10-27,20:51:54,-07:00,2025-10-27T20:51:54-07:00,2,0
projects\index.html,30,html,a8e41a9d,Nadine Marcus,2025-10-02,19:57:50,-05:00,2025-10-02T19:57:50-05:00,0,5
contact\index.html,1,html,3af9b5b1,Nadine Marcus,2025-10-02,20:08:21,-05:00,2025-10-02T20:08:21-05:00,0,13
contact\index.html,2,html,3af9b5b1,Nadine Marcus,2025-10-02,20:08:21,-05:00,2025-10-02T20:08:21-05:00,0,14
contact\index.html,3,html,3af9b5b1,Nadine Marcus,2025-10-02,20:08:21,-05:00,2025-10-02T20:08:21-05:00,0,4
contact\index.html,4,html,3af9b5b1,Nadine Marcus,2025-10-02,20:08:21,-05:00,2025-10-02T20:08:21-05:00,2,20
contact\index.html,5,html,3af9b5b1,Nadine Marcus,2025-10-02,20:08:21,-05:00,2025-10-02T20:08:21-05:00,2,68
contact\index.html,6,html,af271e14,nadinemarcus,2025-10-13,10:29:09,-07:00,2025-10-13T10:29:09-07:00,2,20
contact\index.html,7,html,33e22963,nadinemarcus,2025-10-26,16:07:57,-07:00,2025-10-26T16:07:57-07:00,2,43
contact\index.html,8,html,33e22963,nadinemarcus,2025-10-26,16:07:57,-07:00,2025-10-26T16:07:57-07:00,2,48
contact\index.html,9,html,3af9b5b1,Nadine Marcus,2025-10-02,20:08:21,-05:00,2025-10-02T20:08:21-05:00,0,5
contact\index.html,10,html,3af9b5b1,Nadine Marcus,2025-10-02,20:08:21,-05:00,2025-10-02T20:08:21-05:00,0,4
contact\index.html,11,html,af271e14,nadinemarcus,2025-10-13,10:29:09,-07:00,2025-10-13T10:29:09-07:00,2,14
contact\index.html,12,html,51bfbc7b,Nadine Marcus,2025-10-02,20:12:12,-05:00,2025-10-02T20:12:12-05:00,0,82
contact\index.html,13,html,51bfbc7b,Nadine Marcus,2025-10-02,20:12:12,-05:00,2025-10-02T20:12:12-05:00,1,5
contact\index.html,14,html,b2f4ec4c,Nadine Marcus,2025-10-02,21:18:17,-05:00,2025-10-02T21:18:17-05:00,2,4
contact\index.html,15,html,51bfbc7b,Nadine Marcus,2025-10-02,20:12:12,-05:00,2025-10-02T20:12:12-05:00,2,40
contact\index.html,16,html,51bfbc7b,Nadine Marcus,2025-10-02,20:12:12,-05:00,2025-10-02T20:12:12-05:00,1,6
contact\index.html,17,html,51bfbc7b,Nadine Marcus,2025-10-02,20:12:12,-05:00,2025-10-02T20:12:12-05:00,0,0
contact\index.html,18,html,51bfbc7b,Nadine Marcus,2025-10-02,20:12:12,-05:00,2025-10-02T20:12:12-05:00,1,5
contact\index.html,19,html,b2f4ec4c,Nadine Marcus,2025-10-02,21:18:17,-05:00,2025-10-02T21:18:17-05:00,2,6
contact\index.html,20,html,af271e14,nadinemarcus,2025-10-13,10:29:09,-07:00,2025-10-13T10:29:09-07:00,2,41
contact\index.html,21,html,51bfbc7b,Nadine Marcus,2025-10-02,20:12:12,-05:00,2025-10-02T20:12:12-05:00,1,6
contact\index.html,22,html,51bfbc7b,Nadine Marcus,2025-10-02,20:12:12,-05:00,2025-10-02T20:12:12-05:00,0,0
contact\index.html,23,html,51bfbc7b,Nadine Marcus,2025-10-02,20:12:12,-05:00,2025-10-02T20:12:12-05:00,1,5
contact\index.html,24,html,b2f4ec4c,Nadine Marcus,2025-10-02,21:18:17,-05:00,2025-10-02T21:18:17-05:00,2,6
contact\index.html,25,html,af271e14,nadinemarcus,2025-10-13,10:29:09,-07:00,2025-10-13T10:29:09-07:00,2,40
contact\index.html,26,html,51bfbc7b,Nadine Marcus,2025-10-02,20:12:12,-05:00,2025-10-02T20:12:12-05:00,1,6
contact\index.html,27,html,51bfbc7b,Nadine Marcus,2025-10-02,20:12:12,-05:00,2025-10-02T20:12:12-05:00,0,0
contact\index.html,28,html,af271e14,nadinemarcus,2025-10-13,10:29:09,-07:00,2025-10-13T10:29:09-07:00,1,33
contact\index.html,29,html,51bfbc7b,Nadine Marcus,2025-10-02,20:12:12,-05:00,2025-10-02T20:12:12-05:00,0,5
contact\index.html,30,html,51bfbc7b,Nadine Marcus,2025-10-02,20:12:12,-05:00,2025-10-02T20:12:12-05:00,0,0
contact\index.html,31,html,3af9b5b1,Nadine Marcus,2025-10-02,20:08:21,-05:00,2025-10-02T20:08:21-05:00,0,5
contact\index.html,32,html,3af9b5b1,Nadine Marcus,2025-10-02,20:08:21,-05:00,2025-10-02T20:08:21-05:00,0,5
